,literal,media,varianta,deviatia standard,skewness,numarul de synset-uri cu zero propozitii,numar de propozitii
2235,bici,0.8666666666666667,0.1822222222222222,0.4268749491621899,-0.7465867641504099,0,34
2236,balansare,0.375,0.234375,0.4841229182759271,0.5163977794943221,0,10
2237,as,0.6363636363636364,0.41322314049586784,0.6428243465332251,0.5091168824543145,0,11
2238,amfibiu,0.7333333333333333,0.19555555555555554,0.4422166387140533,-1.055289706022172,0,15
2239,ambiguitate,0.6875,0.21484375,0.46351240544347894,-0.8090398349558906,0,16
2240,aglomerare,0.35714285714285715,0.22959183673469385,0.4791574237499549,0.5962847939999437,0,19
2241,goliciune,0.4444444444444444,0.24691358024691357,0.49690399499995325,0.22360679774997927,0,13
2242,bulb,1.44,0.6464000000000001,0.8039900496896712,-0.9590779254152713,0,38
2243,crăpătură,3.536585365853659,4.638905413444378,2.1538118333420813,0.404003754884519,2,47
2244,aforism,0.3333333333333333,0.22222222222222224,0.4714045207910317,0.7071067811865479,0,11
2245,beție,1.0526315789473684,1.1024930747922437,1.0499967022768422,0.713343382188737,0,22
2246,discernământ,1.0,1.5,1.224744871391589,1.3608276348795436,1,16
2247,cavernă,1.2173913043478262,1.1266540642722116,1.0614396187594524,0.21319273636326025,0,23
2248,abstinență,1.0,0.9411764705882353,0.9701425001453319,0.0,0,28
2249,hoinar,1.0,1.0,1.0,0.0,1,16
2250,extaz,1.0,0.8,0.8944271909999159,0.8385254915624214,0,15
2251,elevație,0.6666666666666666,0.2222222222222222,0.4714045207910317,-0.7071067811865472,1,12
2252,dulceață,0.6428571428571428,0.8010204081632653,0.8949974347244049,0.7625033928034607,0,20
2253,crap,0.9444444444444444,0.6080246913580247,0.7797593804232333,0.096924920795735,0,29
2254,bijutier,0.9375,0.68359375,0.8267972847076845,0.1166290373857044,0,16
2255,bifurcație,0.6842105263157894,0.4265927977839335,0.653140718210045,0.4301210885901711,0,19
2256,dovleac,1.05,3.847500000000001,1.9615045245933034,2.1164682192944997,3,22
2257,inițiat,0.5,0.25,0.5,0.0,0,11
2258,guvernantă,0.2857142857142857,0.20408163265306123,0.45175395145262565,0.9486832980505137,0,14
2259,folicul,1.0,0.0,0.0,0.0,1,17
2260,ferocitate,2.5,2.25,1.5,0.0,3,7
2261,dur,0.0,0.0,0.0,0.0,8,9
2262,dulgher,0.0625,0.05859375,0.24206145913796356,3.614784456460255,0,17
2263,dispersare,0.6666666666666666,0.7555555555555555,0.8692269873603532,0.699291607478485,0,22
2264,disonanță,0.0,0.0,0.0,0.0,1,10
2265,detaliere,0.0,0.0,0.0,0.0,1,13
2266,despotism,0.0,0.0,0.0,0.0,1,8
2267,dealer,0.5454545454545454,0.24793388429752067,0.4979295977319692,-0.18257418583505503,0,25
2268,căprioară,0.95,0.0475,0.21794494717703367,-4.129483209670112,0,20
2269,cârtiță,0.5,0.25,0.5,0.0,0,13
2270,cuvertură,1.4,0.24,0.4898979485566356,0.4082482904638637,1,16
2271,cui,0.6,0.24,0.4898979485566356,-0.4082482904638629,2,9
2272,crenel,0.8,0.16000000000000003,0.4,-1.5000000000000002,0,8
2273,chiparos,0.5,0.25,0.5,0.0,0,6
2274,chingă,1.0,1.0,1.0,0.0,1,7
2275,break,0.5,0.25,0.5,0.0,0,13
2276,bordură,0.8888888888888888,0.7654320987654322,0.8748897637790901,0.21712924938742278,1,18
2277,balsam,2.0,0.0,0.0,0.0,2,12
2278,aruncător,0.0,0.0,0.0,0.0,1,28
2279,amorțeală,2.0,0.0,0.0,0.0,2,9
2280,afiliere,0.5833333333333334,0.24305555555555558,0.4930066485916347,-0.33806170189140683,0,17
2281,frescă,0.15,0.1275,0.3570714214271425,1.9603921176392138,0,20
2282,așchie,0.9285714285714286,0.6377551020408163,0.7985957062499249,0.12879751550398777,0,16
2283,falsitate,1.272727272727273,3.652892561983471,1.9112541856026035,1.0143644759955337,2,12
2284,amărăciune,3.869565217391304,4.896030245746692,2.212697504347734,-0.22027095076822606,0,24
2285,laț,1.75,0.4375,0.6614378277661477,-2.267786838055363,2,9
2286,imparțialitate,0.9375,0.68359375,0.8267972847076845,0.1166290373857044,0,16
2287,amplificator,1.2608695652173914,0.6275992438563327,0.7922116155777651,-0.4988983985675987,0,23
2288,garant,0.8461538461538463,0.591715976331361,0.7692307692307693,0.2699999999999996,0,20
2289,contopire,1.2307692307692308,0.7159763313609467,0.8461538461538461,0.3042824943651389,0,27
2290,javră,1.5,0.75,0.8660254037844386,-1.1547005383792517,1,10
2291,instrucție,1.475,0.649375,0.8058380730643099,-1.0654323213010481,0,44
2292,imprimerie,0.625,0.234375,0.4841229182759271,-0.5163977794943221,0,8
2293,guașă,0.3125,0.21484375,0.46351240544347894,0.8090398349558906,0,16
2294,fricțiune,0.5,0.25,0.5,0.0,0,10
2295,fluturaș,0.0,0.0,0.0,0.0,1,9
2296,flagel,0.5,0.25,0.5,0.0,0,11
2297,fantastic,3.0,2.8,1.6733200530681511,0.3414938883812554,0,18
2298,exemplificare,0.5454545454545454,0.24793388429752067,0.4979295977319692,-0.18257418583505503,0,11
2299,entuziast,0.75,1.0625,1.0307764064044151,1.198411323708939,1,16
2300,drug,0.3333333333333333,0.22222222222222224,0.4714045207910317,0.7071067811865479,0,8
2301,deschizătură,1.0,0.5882352941176471,0.7669649888473704,0.0,0,17
2302,dispensă,1.0,0.0,0.0,0.0,1,12
2303,jeton,0.5,0.31666666666666665,0.5627314338711378,0.5611726210349295,0,34
2304,croitorie,0.6666666666666666,0.2222222222222222,0.4714045207910317,-0.7071067811865472,0,21
2305,cozonac,0.0,0.0,0.0,0.0,1,12
2306,arbore,2.5925925925925926,1.7229080932784635,1.3125959367903222,0.09305198359657652,0,38
2307,clinchet,0.7142857142857143,0.20408163265306123,0.45175395145262565,-0.9486832980505137,0,8
2308,circular,1.9090909090909092,1.537190082644628,1.2398346997259868,0.17266515155739964,1,13
2309,derivare,2.2857142857142856,2.9183673469387754,1.7083229633001997,-0.2771879110093432,0,21
2310,bănuț,0.9,0.09000000000000001,0.30000000000000004,-2.666666666666666,0,25
2311,bomboană,0.6666666666666666,0.2222222222222222,0.4714045207910317,-0.7071067811865472,0,14
2312,abanos,1.0,0.0,0.0,0.0,1,8
2313,balast,0.5,0.25,0.5,0.0,0,12
2314,achitare,0.5,0.25,0.5,0.0,0,11
2315,bunăvoință,2.453125,4.372802734375,2.0911247534221866,0.6503729415129965,0,70
2316,căldare,0.45454545454545453,0.2479338842975206,0.49792959773196915,0.18257418583505525,0,14
2317,căptușeală,1.5833333333333335,0.9097222222222221,0.9537935951882996,-0.23876797884324608,0,16
2318,focalizare,0.5294117647058824,0.36678200692041524,0.605625302411,0.6817327184847215,0,24
2319,avangardă,0.5333333333333333,0.24888888888888888,0.49888765156985887,-0.1336306209562121,1,36
2320,decență,1.5384615384615385,0.7100591715976332,0.8426500884694864,-1.2780193008453875,3,14
2321,canabis,1.0,0.0,0.0,0.0,3,16
2322,faianță,0.5,0.25,0.5,0.0,1,16
2323,familiaritate,0.36363636363636365,0.4132231404958678,0.6428243465332251,1.544321210111419,0,12
2324,fleac,1.1,1.09,1.044030650891055,1.908622652752606,3,21
2325,agitator,0.7777777777777778,0.1728395061728395,0.41573970964154905,-1.3363062095621219,1,14
2326,camping,1.103448275862069,0.8513674197384067,0.9226957351903209,-0.20606660238719554,0,32
2327,diligență,0.8928571428571429,0.8099489795918369,0.8999716548824396,0.21185519122435637,0,28
2328,lipitoare,0.4166666666666667,0.24305555555555555,0.4930066485916347,0.33806170189140633,0,13
2329,instigare,0.5789473684210527,0.8753462603878117,0.9355994123490093,1.6983130656383334,1,19
2330,iasomie,0.5555555555555556,0.4691358024691358,0.6849348892187751,0.8367210142534067,1,9
2331,hienă,0.3,0.21,0.458257569495584,0.8728715609439692,0,11
2332,ghilotină,0.5,0.25,0.5,0.0,0,10
2333,gaiță,0.0,0.0,0.0,0.0,1,8
2334,frizer,0.17647058823529413,0.1453287197231834,0.3812200410828153,1.6973368495830108,0,17
2335,foton,0.05,0.0475,0.21794494717703367,4.129483209670112,0,20
2336,forțare,0.9,0.09000000000000001,0.30000000000000004,-2.666666666666666,0,21
2337,excitabilitate,0.7777777777777778,0.1728395061728395,0.41573970964154905,-1.3363062095621219,0,10
2338,duo,0.95,0.0475,0.21794494717703367,-4.129483209670112,0,22
2339,inflamație,1.2,0.8933333333333333,0.9451631252505217,-0.40741604975713047,0,30
2340,derapaj,0.0,0.0,0.0,0.0,1,7
2341,dafin,1.0,0.0,0.0,0.0,1,8
2342,cătină,0.0,0.0,0.0,0.0,2,5
2343,cufundar,0.3333333333333333,0.22222222222222224,0.4714045207910317,0.7071067811865479,0,10
2344,excomunicare,1.6923076923076925,0.3668639053254438,0.6056929133855239,-1.8066792260349696,0,16
2345,creditor,0.5,0.25,0.5,0.0,0,11
2346,depunere,0.9047619047619047,0.5623582766439909,0.7499055118106486,0.1572138668913654,0,31
2347,coroniță,0.75,1.6875,1.299038105676658,1.1547005383792515,3,7
2348,corolar,1.0,0.0,0.0,0.0,1,9
2349,conopidă,0.0,0.0,0.0,0.0,1,11
2350,carnețel,0.0,0.0,0.0,0.0,4,12
2351,calvar,0.8888888888888888,0.7654320987654322,0.8748897637790901,0.21712924938742278,0,10
2352,băltoacă,0.5,0.25,0.5,0.0,0,6
2353,bursuc,0.0,0.0,0.0,0.0,1,8
2354,blanc,2.0,0.0,0.0,0.0,2,9
2355,bir,0.5714285714285714,0.8163265306122449,0.9035079029052513,0.9486832980505137,1,24
2356,avocado,0.16666666666666666,0.1388888888888889,0.37267799624996495,1.7888543819998322,0,7
2357,armonizare,0.0,0.0,0.0,0.0,1,20
2358,aproximație,0.95,0.0475,0.21794494717703367,-4.129483209670112,0,21
2359,aerosol,0.0,0.0,0.0,0.0,1,15
2360,dantură,0.8235294117647058,0.9688581314878892,0.9843059135695006,0.35856858280031817,1,17
2361,diafragmă,0.75,2.1875,1.479019945774904,1.670990697920381,2,23
2362,absurditate,1.7777777777777777,0.39506172839506176,0.628539361054709,-2.474873734152915,2,13
2363,bonetă,0.5555555555555556,0.691358024691358,0.8314794192830981,0.983139568463561,0,13
2364,licărire,1.875,2.109375,1.4523687548277813,-0.5163977794943224,3,11
2365,bravură,5.09090909090909,0.08264462809917356,0.28747978728803447,2.846049894151552,5,16
2366,avut,1.1428571428571428,0.12244897959183672,0.34992710611188255,2.041241452319316,2,12
2367,corecție,0.6333333333333333,0.29888888888888887,0.5467073155618908,0.06981074882591282,0,31
2368,jale,1.6363636363636365,4.776859504132231,2.185602778212965,0.6256448560590111,3,17
2369,hering,2.0,0.0,0.0,0.0,2,11
2370,fărâmă,1.0,0.0,0.0,0.0,4,11
2371,disociere,0.25,0.4375,0.6614378277661477,2.267786838055363,1,13
2372,bostan,2.6666666666666665,0.8888888888888888,0.9428090415820634,0.707106781186548,4,11
2373,laur,2.0,0.0,0.0,0.0,2,14
2374,balansoar,1.5714285714285714,0.5306122448979591,0.7284313590846835,-1.3577270894181974,0,16
2375,curtoazie,1.7142857142857142,0.6326530612244897,0.7953949089757174,-1.1471564452032716,1,23
2376,ardoare,2.4615384615384617,3.78698224852071,1.9460170216420796,-0.4743416490252571,3,19
2377,liniștire,1.6666666666666667,0.5555555555555556,0.7453559924999299,-1.7888543819998322,1,6
2378,lest,0.5,0.25,0.5,0.0,0,5
2379,lepădătură,0.8,0.16000000000000003,0.4,-1.5000000000000002,0,7
2380,infinit,1.3,1.31,1.1445523142259597,0.39616809897454686,0,25
2381,legionar,0.7058823529411765,0.20761245674740483,0.4556450995538137,-0.9036961141150646,0,23
2382,lacheu,0.8,0.96,0.9797958971132712,0.4082482904638629,1,9
2383,labagiu,0.0,0.0,0.0,0.0,1,8
2384,ionizare,0.0,0.0,0.0,0.0,1,14
2385,impotență,0.0,0.0,0.0,0.0,1,11
2386,himeră,0.6666666666666666,0.2222222222222222,0.4714045207910317,-0.7071067811865472,0,7
2387,grădinar,0.3333333333333333,0.22222222222222224,0.4714045207910317,0.7071067811865479,0,27
2388,fisură,0.35714285714285715,0.22959183673469385,0.4791574237499549,0.5962847939999437,0,55
2389,ferigă,0.875,0.109375,0.33071891388307384,-2.267786838055363,0,14
2390,escapadă,0.75,0.1875,0.4330127018922193,-1.1547005383792517,2,5
2391,dereglare,0.1,0.09000000000000002,0.30000000000000004,2.666666666666666,0,13
2392,depanator,0.2,0.16000000000000003,0.4,1.5,0,7
2393,debutant,1.076923076923077,0.8402366863905326,0.9166442529086912,-0.15247097918348357,0,15
2394,grai,0.5,0.25,0.5,0.0,0,12
2395,crainic,1.153846153846154,0.28402366863905326,0.532938710021193,3.175426480542942,4,13
2396,curry,0.5454545454545454,0.24793388429752067,0.4979295977319692,-0.18257418583505503,1,15
2397,copilă,0.5454545454545454,0.24793388429752067,0.4979295977319692,-0.18257418583505503,0,14
2398,coșmar,0.6153846153846154,0.23668639053254437,0.4865042554105199,-0.4743416490252571,0,13
2399,invidie,0.8181818181818182,0.23966942148760328,0.4895604370122276,-0.3841972514007975,0,26
2400,cocoșel,0.0,0.0,0.0,0.0,3,7
2401,clacă,0.5,0.25,0.5,0.0,0,10
2402,chimen,1.1666666666666665,0.4722222222222222,0.6871842709362768,-0.2282688235636069,0,6
2403,cenzurare,0.4,0.24,0.4898979485566356,0.4082482904638629,0,5
2404,cazanie,0.2,0.16000000000000003,0.4,1.5,0,5
2405,cant,0.6,0.24,0.4898979485566356,-0.4082482904638629,0,12
2406,calmare,0.7222222222222222,0.4228395061728395,0.6502611061510902,0.34922648782582927,0,18
2407,bătătură,0.6000000000000001,0.64,0.8,0.8437499999999993,0,6
2408,baronie,1.2857142857142856,0.20408163265306123,0.45175395145262565,0.9486832980505144,1,7
2409,avariție,1.5,0.25,0.5,0.0,1,5
2410,aplecare,1.6666666666666665,1.3333333333333333,1.1547005383792515,-0.19245008972987487,0,10
2411,afluență,0.16666666666666666,0.1388888888888889,0.37267799624996495,1.7888543819998322,0,7
2412,consistență,0.8333333333333334,0.6944444444444444,0.8333333333333334,0.3199999999999996,0,21
2413,exaltare,1.0,0.6666666666666666,0.816496580927726,0.0,0,10
2414,armură,0.925,1.6193750000000002,1.2725466592624415,0.8685179698682396,0,49
2415,arătare,0.6666666666666666,0.888888888888889,0.9428090415820634,0.7071067811865479,2,10
2416,inversiune,3.0,0.0,0.0,0.0,4,13
2417,felicitare,1.0,0.6666666666666666,0.816496580927726,0.0,0,15
2418,haz,1.5555555555555556,0.24691358024691357,0.49690399499995325,-0.22360679774997927,1,12
2419,lene,1.5384615384615385,0.4023668639053255,0.6343239424027171,-1.0486099082453222,1,15
2420,grozăvie,2.2222222222222223,2.1728395061728394,1.4740554623801776,0.4462710526278829,0,9
2421,concretizare,1.9,0.29000000000000004,0.5385164807134505,-0.07683945028015882,1,11
2422,inactivitate,2.3571428571428568,2.5153061224489797,1.5859716650838942,-0.5974579844191137,1,14
2423,lamină,0.25,0.1875,0.4330127018922193,1.1547005383792517,0,9
2424,inversare,0.45454545454545453,0.2479338842975206,0.49792959773196915,0.18257418583505525,0,12
2425,indecizie,0.4,0.24,0.4898979485566356,0.4082482904638629,0,5
2426,ibric,0.25,0.1875,0.4330127018922193,1.1547005383792517,0,4
2427,gravare,0.1111111111111111,0.09876543209876543,0.31426968052735443,2.4748737341529163,1,11
2428,federalizare,0.2857142857142857,0.20408163265306123,0.45175395145262565,0.9486832980505137,0,8
2429,fecundare,0.2,0.16000000000000003,0.4,1.5,0,7
2430,exuberanță,0.0,0.0,0.0,0.0,1,1
2431,extrapolare,0.1111111111111111,0.09876543209876543,0.31426968052735443,2.4748737341529163,0,9
2432,etiologie,0.7857142857142857,0.16836734693877553,0.4103259033241449,-1.3926212476455824,0,14
2433,escală,0.875,0.109375,0.33071891388307384,-2.267786838055363,0,16
2434,emulație,0.4,0.24,0.4898979485566356,0.4082482904638629,0,5
2435,dispecer,0.16666666666666666,0.1388888888888889,0.37267799624996495,1.7888543819998322,0,6
2436,drujbă,0.5,0.25,0.5,0.0,0,10
2437,diagonală,0.42857142857142855,0.2448979591836734,0.49487165930539345,0.28867513459481287,0,33
2438,devoțiune,0.3333333333333333,0.22222222222222224,0.4714045207910317,0.7071067811865479,0,9
2439,căluș,0.8333333333333334,0.1388888888888889,0.37267799624996495,-1.7888543819998322,0,10
2440,cracă,0.6000000000000001,0.64,0.8,0.8437499999999993,0,8
2441,costiță,0.6666666666666666,0.2222222222222222,0.4714045207910317,-0.7071067811865472,0,6
2442,corală,0.3,0.21,0.458257569495584,0.8728715609439692,0,11
2443,contrafacere,1.4000000000000001,2.2399999999999998,1.4966629547095764,0.7301958930821593,1,5
2444,coborâș,1.0,1.0,1.0,0.0,1,11
2445,clemență,0.7272727272727273,0.1983471074380165,0.4453617714151233,-1.0206207261596576,0,12
2446,cimbru,1.2857142857142856,0.4897959183673469,0.6998542122237652,-0.45927932677184535,0,8
2447,ciclop,0.0,0.0,0.0,0.0,1,6
2448,cavalerism,1.0,0.0,0.0,0.0,1,5
2449,batjocură,1.4,1.44,1.2,0.23611111111111144,0,10
2450,balamuc,0.5555555555555556,0.24691358024691357,0.49690399499995325,-0.22360679774997927,0,9
2451,dilatare,0.6153846153846154,0.23668639053254437,0.4865042554105199,-0.4743416490252571,0,13
2452,afiliație,0.5714285714285714,0.24489795918367346,0.4948716593053935,-0.28867513459481264,0,7
2453,abnegație,1.2222222222222223,0.1728395061728395,0.41573970964154905,1.3363062095621212,1,9
2454,inexactitate,0.7142857142857142,1.3469387755102038,1.1605769149479943,1.11901355435757,2,7
2455,horn,0.15384615384615385,0.1301775147928994,0.36080121229410994,1.9188064472004944,1,19
2456,imposibilitate,0.13333333333333333,0.2488888888888889,0.49888765156985887,3.4743961448615166,1,30
2457,infamie,1.3333333333333333,2.666666666666667,1.632993161855452,1.1396931442116178,1,9
2458,intermitență,1.3636363636363638,2.231404958677686,1.4937887931959075,0.5098553189615989,1,11
2459,imprudență,1.7777777777777777,1.2839506172839505,1.1331154474650633,-0.4733187492277323,0,11
2460,chibrit,0.9583333333333333,0.2065972222222222,0.45452967144315476,-0.1679330019765961,0,30
2461,biban,1.15,0.3275,0.5722761571129799,1.596677489806508,0,20
2462,frâu,2.1875,0.52734375,0.7261843774138906,0.18743326811275396,0,33
2463,copoi,0.4166666666666667,0.24305555555555555,0.4930066485916347,0.33806170189140633,4,14
2464,laminat,1.6666666666666667,0.5555555555555556,0.7453559924999299,-1.7888543819998322,2,6
2465,imaginare,1.0,0.0,0.0,0.0,1,6
2466,hoție,0.5454545454545454,0.24793388429752067,0.4979295977319692,-0.18257418583505503,0,11
2467,hinduism,0.0,0.0,0.0,0.0,1,19
2468,groș,0.5,0.25,0.5,0.0,0,10
2469,gogoașă,0.4,0.24,0.4898979485566356,0.4082482904638629,2,5
2470,elucidare,0.875,0.359375,0.5994789404140899,0.054395064536628235,0,8
2471,duhoare,0.0,0.0,0.0,0.0,1,13
2472,efuziune,0.4,0.24,0.4898979485566356,0.4082482904638629,0,7
2473,dexteritate,0.8333333333333334,0.1388888888888889,0.37267799624996495,-1.7888543819998322,0,7
2474,crâmpei,0.5,0.25,0.5,0.0,0,6
2475,cârpă,1.0,0.0,0.0,0.0,1,20
2476,crosă,1.2727272727272727,2.3801652892561984,1.5427784316797402,0.7267486362195075,2,14
2477,crizantemă,0.7692307692307693,0.1775147928994083,0.4213250442347432,-1.2780193008453875,0,13
2478,consonanță,0.16666666666666666,0.1388888888888889,0.37267799624996495,1.7888543819998322,0,6
2479,coală,0.0,0.0,0.0,0.0,1,18
2480,closet,0.0,0.0,0.0,0.0,2,7
2481,contemporaneitate,0.2222222222222222,0.1728395061728395,0.41573970964154905,1.3363062095621219,0,10
2482,ciulin,0.0,0.0,0.0,0.0,1,6
2483,caricatură,0.3548387096774194,0.42247658688865763,0.649981989664835,1.6062247547263573,0,30
2484,bujor,0.0,0.0,0.0,0.0,2,1
2485,biciuire,0.15384615384615385,0.1301775147928994,0.36080121229410994,1.9188064472004944,0,13
2486,berărie,1.0,0.0,0.0,0.0,1,12
2487,bentiță,0.8571428571428571,0.12244897959183672,0.34992710611188255,-2.041241452319315,0,7
2488,aviditate,0.5,0.25,0.5,0.0,2,4
2489,autocontrol,0.5,0.25,0.5,0.0,0,11
2490,absorbant,1.0,0.0,0.0,0.0,4,6
2491,abecedar,0.875,0.109375,0.33071891388307384,-2.267786838055363,0,8
2492,fileu,0.5714285714285714,0.24489795918367346,0.4948716593053935,-0.28867513459481264,1,12
2493,duct,0.75,0.1875,0.4330127018922193,-1.1547005383792517,1,9
2494,desfătare,1.4444444444444444,0.24691358024691357,0.49690399499995325,0.22360679774997927,2,9
2495,imperfecțiune,0.2222222222222222,0.1728395061728395,0.41573970964154905,1.3363062095621219,1,9
2496,citație,1.2105263157894737,0.6925207756232686,0.8321783316232577,-0.4098311847578219,0,20
2497,gir,0.6666666666666666,0.5555555555555556,0.7453559924999299,0.6260990336999415,0,7
2498,curbare,1.6,1.44,1.2,0.11111111111111094,1,6
2499,capsă,0.5,0.5,0.7071067811865476,1.060660171779821,0,8
2500,dezlegare,1.7692307692307692,1.8698224852071006,1.3674145257408599,-0.3012102418301948,2,15
2501,evaluator,1.0344827586206897,0.3781212841854935,0.6149156724181727,3.539212934788469,2,29
2502,inflexiune,1.0,0.5714285714285714,0.7559289460184544,0.0,0,7
2503,etalare,0.9230769230769231,0.6863905325443788,0.8284868934053083,0.1440739692752987,0,13
2504,bufniță,0.3666666666666667,0.3655555555555555,0.6046119049072352,1.4263883005248617,0,31
2505,ispită,1.3333333333333333,0.2222222222222222,0.4714045207910317,0.707106781186548,1,21
2506,indexare,1.1111111111111112,0.20987654320987653,0.4581228472908512,0.4137372427090381,0,18
2507,insensibilitate,0.8,0.16000000000000003,0.4,-1.5000000000000002,2,6
2508,iris,0.1,0.19,0.43588989435406733,4.129483209670112,1,22
2509,intendent,0.5454545454545454,0.6115702479338843,0.7820295697311479,0.9896758433595427,0,11
2510,alienare,1.5,1.4166666666666667,1.1902380714238083,-0.148264950073554,0,13
2511,dislocare,0.8636363636363635,1.4814049586776863,1.2171298035450806,1.018177737304986,1,26
2512,concepție,0.6333333333333333,0.7655555555555555,0.8749603165604458,0.7833930518153861,0,31
2513,lenevie,0.0,0.0,0.0,0.0,1,4
2514,jerseu,0.0,0.0,0.0,0.0,1,4
2515,iritare,1.5,0.75,0.8660254037844386,1.1547005383792517,3,16
2516,ineficacitate,0.5,0.25,0.5,0.0,0,6
2517,indispoziție,0.8,0.16000000000000003,0.4,-1.5000000000000002,0,5
2518,imprecizie,0.2,0.16000000000000003,0.4,1.5,0,5
2519,hău,0.3333333333333333,0.22222222222222224,0.4714045207910317,0.7071067811865479,0,5
2520,hindus,0.8,0.56,0.7483314773547883,0.3436215967445453,0,10
2521,glaciație,0.2857142857142857,0.20408163265306123,0.45175395145262565,0.9486832980505137,0,7
2522,ghiveci,0.2857142857142857,0.20408163265306123,0.45175395145262565,0.9486832980505137,0,9
2523,franzelă,0.4,0.24,0.4898979485566356,0.4082482904638629,0,5
2524,fracționare,0.3333333333333333,0.22222222222222224,0.4714045207910317,0.7071067811865479,0,4
2525,formatare,0.21052631578947367,0.16620498614958448,0.40768245749551757,1.420093893609386,0,26
2526,cangrenă,0.1,0.09000000000000002,0.30000000000000004,2.666666666666666,0,11
2527,fatalitate,0.2857142857142857,0.20408163265306123,0.45175395145262565,0.9486832980505137,0,7
2528,farsor,0.5,0.25,0.5,0.0,0,4
2529,excursionist,0.2222222222222222,0.1728395061728395,0.41573970964154905,1.3363062095621219,0,9
2530,egocentrism,1.0,1.0,1.0,0.0,1,4
2531,dezlănțuire,1.2,0.96,0.9797958971132712,-0.4082482904638629,2,5
2532,estradă,0.25,0.1875,0.4330127018922193,1.1547005383792517,0,12
2533,depersonalizare,0.6000000000000001,0.64,0.8,0.8437499999999993,0,5
2534,coriandru,1.25,0.6875,0.82915619758885,-0.4933822002181587,0,4
2535,copiator,0.5,0.25,0.5,0.0,0,7
2536,genotip,0.3333333333333333,0.22222222222222224,0.4714045207910317,0.7071067811865479,0,12
2537,contagiune,0.3333333333333333,0.22222222222222224,0.4714045207910317,0.7071067811865479,0,3
2538,conformație,0.8333333333333334,0.1388888888888889,0.37267799624996495,-1.7888543819998322,0,6
2539,condică,0.45454545454545453,0.2479338842975206,0.49792959773196915,0.18257418583505525,0,11
2540,cireș,0.1111111111111111,0.09876543209876543,0.31426968052735443,2.4748737341529163,0,21
2541,capelă,0.45454545454545453,0.2479338842975206,0.49792959773196915,0.18257418583505525,0,11
2542,colțar,1.2000000000000002,0.16,0.4,1.4999999999999984,1,5
2543,but,0.0,0.0,0.0,0.0,3,4
2544,barbarie,2.0,1.0,1.0,0.0,2,4
2545,argat,0.16666666666666666,0.1388888888888889,0.37267799624996495,1.7888543819998322,0,6
2546,aprod,0.5,0.25,0.5,0.0,0,5
2547,antebraț,0.14285714285714285,0.12244897959183673,0.3499271061118826,2.0412414523193156,0,8
2548,anormalitate,0.3333333333333333,0.22222222222222224,0.4714045207910317,0.7071067811865479,0,6
2549,amănunt,0.1,0.09000000000000002,0.30000000000000004,2.666666666666666,0,20
2550,amestecătură,1.5,1.25,1.118033988749895,0.0,0,5
2551,cuprindere,0.6000000000000001,0.64,0.8,0.8437499999999993,0,5
2552,borș,0.0,0.0,0.0,0.0,2,6
2553,lopată,1.6666666666666667,1.888888888888889,1.3743685418725535,-0.15693481619998034,3,15
2554,asanare,0.5,0.25,0.5,0.0,0,8
2555,bărbăție,1.9090909090909092,1.537190082644628,1.2398346997259868,-0.1135332503391126,0,13
2556,fuzionare,0.7368421052631579,0.6149584487534625,0.7841928645132283,0.4988322031996128,0,19
2557,indigo,1.4285714285714284,0.5306122448979591,0.7284313590846835,-0.859893823298191,0,9
2558,depravare,1.1818181818181817,0.6942148760330578,0.8331955809010617,-0.3507073235935587,0,12
2559,iscusință,1.625,1.234375,1.1110243021644486,-0.31616394177921187,0,9
2560,calcan,1.375,0.734375,0.8569568250501305,-0.8007056980097189,0,10
2561,istorisire,1.4666666666666668,1.982222222222222,1.4079141387961918,0.42637468942208034,0,15
2562,izlaz,1.875,0.109375,0.33071891388307384,-2.267786838055363,1,8
2563,antifon,0.7142857142857143,0.20408163265306123,0.45175395145262565,-0.9486832980505137,0,7
2564,contrar,3.0,1.0,1.0,0.0,7,2
2565,fărădelege,2.0,2.75,1.6583123951777,0.16446073340605294,1,8
2566,derâdere,2.0,1.2307692307692308,1.1094003924504583,-0.6760408641494979,0,13
2567,ciot,3.083333333333333,2.076388888888889,1.4409680388158819,0.02127580017267161,1,12
2568,lambda,0.25,0.1875,0.4330127018922193,1.1547005383792517,0,8
2569,involuție,1.5,0.25,0.5,0.0,1,4
2570,amăgire,0.75,0.1875,0.4330127018922193,-1.1547005383792517,0,6
2571,incompetență,0.8125,0.15234375,0.3903123748998999,-1.6012815380508714,0,18
2572,incinerație,0.23076923076923078,0.17751479289940825,0.4213250442347431,1.2780193008453882,0,13
2573,dribling,0.5,0.25,0.5,0.0,0,8
2574,incinerare,0.3333333333333333,0.22222222222222224,0.4714045207910317,0.7071067811865479,0,15
2575,inadecvare,0.75,0.1875,0.4330127018922193,-1.1547005383792517,0,4
2576,imitare,0.5,0.25,0.5,0.0,0,10
2577,hărțuitor,0.0,0.0,0.0,0.0,1,5
2578,hârcă,0.5,0.25,0.5,0.0,0,2
2579,grifon,0.0,0.0,0.0,0.0,1,11
2580,gradație,0.14285714285714285,0.12244897959183673,0.3499271061118826,2.0412414523193156,0,10
2581,gradare,2.0,0.0,0.0,0.0,3,4
2582,gondolă,0.75,0.1875,0.4330127018922193,-1.1547005383792517,0,4
2583,ginseng,0.75,0.1875,0.4330127018922193,-1.1547005383792517,0,4
